seed,event_id,class,split,clean_windows,s0_s6_rows,split_hash
51,GEVT_019,gangue,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_020,gangue,test,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_021,gangue,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_022,gangue,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_023,gangue,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_024,gangue,test,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_025,gangue,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_026,gangue,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_027,gangue,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_028,gangue,test,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_029,gangue,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_030,gangue,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_031,gangue,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_032,gangue,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_033,gangue,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_034,gangue,test,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_035,gangue,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_036,gangue,test,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_037,gangue,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_038,gangue,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_039,gangue,test,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_040,gangue,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_041,gangue,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_042,gangue,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_043,gangue,test,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_044,gangue,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_045,gangue,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_046,gangue,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_047,gangue,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_048,gangue,test,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_049,gangue,val,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_050,gangue,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_051,gangue,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_052,gangue,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_053,gangue,test,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_054,gangue,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_055,gangue,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_056,gangue,val,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,GEVT_057,gangue,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_001,empty,test,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_002,empty,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_003,empty,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_004,empty,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_005,empty,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_006,empty,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_007,empty,test,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_008,empty,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_009,empty,val,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_010,empty,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_011,empty,test,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_012,empty,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_013,empty,test,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_014,empty,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_015,empty,val,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_016,empty,test,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_017,empty,val,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_018,empty,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_019,empty,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_020,empty,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_021,empty,test,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_022,empty,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_023,empty,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_024,empty,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_025,empty,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_026,empty,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_027,empty,val,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_028,empty,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_029,empty,test,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_030,empty,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_031,empty,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_032,empty,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_033,empty,test,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_034,empty,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_035,empty,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_036,empty,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_037,empty,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_038,empty,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_039,empty,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_040,empty,test,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_041,empty,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
51,EEVT_042,empty,train,18,126,ac60749e055833ae7017054e3435c666ff2278f04b6fb290278452b0c1da635c
